,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
31,-0.009912798992511814,-0.029659591038155943,0.011450637968013358,-0.026859809165749465,-0.009818644962579304,-0.05693858074594292,0.0035355774076855475,0.2295201480082437,-0.06907169060255394,0.0008067788803353725,-0.024279340484484296,-0.07303799394896208,-0.01845968839424647,0.009130076546917686,-1.3363591177601293,-3.572610263330046,0.18708576295476692,4.793587961207976,5.149767821855095,-3.112031490828964,2.0745374359578856,-3.8012901453959285,-6.811539133223313,0.4742793064399953,-0.8806718588787953,-0.8177545773943213,1.9963276480317587,-4.352531399488331,5.453820617668868,-3.5840920480028693,0.10297593010464849,-1.315099595671828,-1.2303586864469838,3.3659306630547072
32,-0.011737140141654934,-0.026199795869091748,0.0131412152670553,-0.5690622333872558,-0.02449329525562561,0.2466173672480675,-0.0695747416140788,-0.008894880978675579,-0.35866463366262896,0.06010477294437765,-0.02148008644972032,0.06837860269480359,0.017399677942496743,0.025350561289837245,-14.738012676801684,-18.11592307161579,-11.135324575334298,8.333325480839003,3.4430230493468508,2.2341065681696635,7.236574025478953,-2.823467872148954,-7.125818149671813,-0.33495749490037857,-1.6650598534454621,-2.652793357345686,0.8241806087805041,-1.5608529022286834,5.694756926296028,-4.420443651162435,0.4873112259756282,-1.1846048793562942,-2.270047280925006,-0.6501352972428623
33,0.0021473386717806918,-0.018414893562275412,-0.021715452134901315,0.14384813165634652,0.013439141760024696,-0.022509347893655277,-0.002723962672053799,-0.38936765920864264,-0.008599976158635673,-0.011378635142675982,-0.09260808646567598,0.09540285443791233,0.04041904161619533,0.005159382153435909,0.024958885484203927,0.4328211132058542,-7.806018300427929,-4.867420481428979,5.054991077587841,-3.1740577429096133,4.258448532101138,-2.369197846944854,-7.110825146636785,-2.7894436927788027,-0.585207209975502,-1.5511308031112039,0.6744428629659767,-3.671987797865493,5.527806172332486,-0.8137002613467827,-1.745910214955071,-0.5927990307552584,-1.8861296514858055,0.9702569030357715
34,-0.0004235155455065327,-0.02554833763040213,-0.009675995656334983,0.0903424907532837,-0.0017031037877326366,0.006273012803257788,0.007851834091404448,-0.1812051214583984,-0.0007055838782647154,-0.022308936427850364,0.08496703625792815,0.08934453253397154,-0.05946650002981625,0.010308406998044776,2.0227906255892876,0.24527635006943868,-4.508893685324517,-1.8598449903603487,3.661553402771633,-1.5347669429064896,2.7341102405885147,-2.683205266640358,-7.382647140701352,-3.3416711157293855,0.08793729818252197,-2.103689616291468,2.5383126522292194,-2.2669789700822602,3.8798427116623495,-0.5650174133997776,-1.0895704846722956,-0.2439540067453036,-1.10537365740215,-0.9376052669945851
35,-0.0014850389040784004,-0.003687159319639578,-0.011745153628017486,0.04296534952796301,0.007623042768164077,0.007509558629685303,0.02059034896120637,-0.34194091528098286,0.028051017708409128,-0.02322029090465816,-0.03311093023874709,0.01400440862275435,0.07196845455183686,0.007503974837685821,2.86443069437738,-0.057735164838568956,-5.6750083359567025,-3.0928895995071457,1.6906530189308184,1.205780981314536,7.88219887918689,-0.8440549015298793,-5.461987185317057,2.092449316868624,-0.5328465532845335,-3.1708417088027754,4.050625517526282,-1.873323421844371,3.746670577446422,-1.9284990279050127,-1.5435455847040331,-2.5260645998797586,-0.4401094202993651,0.8657992915670181
36,-0.004245009292942288,-0.0037516116332359994,-0.00832894613176465,0.11174044370691003,-0.0013646813537526769,0.0003363570028744175,0.01346536750330368,-0.33718362076293523,0.06827051787734055,0.03739584199563099,0.04287691313151432,0.04585313200550817,0.008150791865584216,0.009821773638633456,-3.14743841672732,1.5440067893088079,-7.434527784060108,-4.222039541423287,2.3064082507087256,-0.6533963951942685,2.0826915700598296,-2.912641838348891,-7.715028128887395,-1.7080104061015138,-0.8083206256041374,-0.5631435458318618,1.0685927193373486,-2.7774681622469846,5.78486567751267,-2.7621403860143183,-2.5884212315091286,-2.14960162355811,-3.047715912883576,1.230923673718106
37,-0.008278357769815137,-0.01278653604632378,-0.0040427565539302,0.041780655999477626,0.009367492821644046,0.005922704765417215,0.00014770151744807232,-0.11783456746896384,0.004570353922235867,0.013572381695701718,-0.03689241061731207,-0.08272981618285838,0.009602659952597948,0.0016638944984396248,0.45628276292543224,-0.306842403493539,-2.9856251621566896,-0.483784985182677,3.0484637724009764,-1.8470118903609127,1.71518920074912,-1.9396088952966706,-3.5490007661572713,-2.415751305489842,-1.7943232079712192,-1.3947897139894718,3.1916277445958885,-2.2421874160489854,3.9290468105714274,-2.0793292917707165,-0.268228864380743,-0.5390195206653633,-0.013008729813853218,-1.0419930207468555
38,-0.0026915973617067926,-0.02584299014053261,-0.01787050975788418,0.046077136541125205,0.005740205465137438,0.011098964312625782,0.00938592031055104,-0.27696359224725176,-0.007126546651135581,-0.02531079116430855,-0.014338165736729542,0.09656584193477272,0.01865467562945232,0.010486445579555217,2.7251268040507663,0.14277133208762885,-5.825029985616863,-1.2205900718718752,3.2085774158305207,1.0616992587350689,5.834245443733424,-0.9802361005988236,-8.014974466633186,-1.9017695506673555,1.3398158017267512,-4.877534304616321,3.8277848404519292,-1.1772723427326441,5.5023105375577055,0.25760685926441124,-0.2677526648719203,0.030921749064605042,-2.212255797517113,-0.3834860734389128
39,-0.007672743114258222,-0.03401647959587317,0.007121801601291257,-0.4874542180577938,-0.012989296912444643,0.1059604853677558,-0.04374910418565019,-0.09390151884791959,0.482965635228232,0.0038281973490381965,-0.006518102601554717,-0.052539177169166874,-0.038272643645286625,0.0011108204091107346,-25.330937741083122,5.020897566769554,-2.4368324932503196,0.8591750714771388,4.6779551496793506,-1.346202517877229,5.825699791255537,-4.105839273570459,-8.66387509809878,1.3283941562873025,0.44381224591879237,-3.4529181761293524,3.3787768592033975,-2.0027165530280904,3.3349719183221187,-1.4913478481112088,-0.21561073600753575,-1.830528646817568,-1.2454755478248896,1.193742546064331
40,0.010076902526005647,-0.04715738760121774,0.0038410326611597687,0.11733038915490633,0.004890874776588124,0.00552815821518233,0.04051919585713728,-0.34032950839683596,0.04559883114167313,-0.04732821288684676,-0.08687735911031061,0.015557906303198085,0.07822379863557737,0.0025037642257497183,3.9730457847545404,0.19579131926472582,-8.3677770290295,-3.6948516149609305,2.918988740337639,1.1244532006117818,8.846330535877328,-1.2141185923042492,-6.741079656287114,1.3434621442057297,-0.8827820056965912,-3.1914340062731865,3.227497496815162,-1.5313334010774549,3.123316065848606,-4.552237964053632,-2.8178399945648063,-1.993404708826424,-0.6393540526973954,0.6288701705071773
41,-0.001628092372379988,-0.0020384665641624967,-0.01270254403949502,0.10397025521254219,-0.008694811220901124,-0.037620660743176326,0.0007887227034415745,-0.35017632714109836,0.0068280474967393895,0.006399105262693424,-0.06117379134450687,0.024353841345993568,-0.007669424558738185,0.007107070003185435,2.6091046163876146,-0.5089013599034847,-7.327121132672034,-3.8303724784453217,2.355812526893859,2.4153728349964707,7.992498042594519,-1.9006711279473512,-4.054380724750914,2.53721404734321,-0.6022596907552054,-2.481481863626266,2.8481326854823945,-0.23121979414806104,2.126528101022466,-3.276170623648313,-1.729596158594393,-3.0236660100875046,-2.3884620125184792,-0.9907988476810944
42,-0.0018924661415081491,-0.03787535874709769,0.017723069471349263,-0.49659865288867117,-0.019168504883531223,0.04608667684689542,-0.060566669680299175,-0.08521816480722064,0.47188490306052505,-0.00289478244259927,0.06021599687289457,-0.06295548625559716,0.06095825290060867,0.009748577252231518,-23.04899421602106,7.798186575903684,-1.152440849129201,-0.043190172114820916,2.1998063505822842,-0.8842466617758797,2.7876956723387667,-1.405007544801892,-7.856837346699481,0.8166398578523393,-0.15296430080166082,-1.5382845863936359,1.2732705328322267,-2.4161643413547496,5.791737904371903,-1.0365853922017951,-1.8026458979603588,-0.7935636742221464,-1.2821267464221144,1.2806176234892581
